Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422995936,6028.264724731445,3750,0,1.075,6028.266586303711,3750,0,1.075,5996.362457275391,3750,0,1.08125,5996.362457275391,3750,0,1.08125,6991.532562255859,3750,0,1.08125,6991.532562255859,3750,0,1.08125,5647.008102416992,3750,0,1.08125,5647.008102416992,3750,0,1.08125,43942.09150695801,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,4.761904716491699,100,0,100,90,15.000000953674316,9.090909004211426,100,95,100,15.000000953674316,100,13958320128,0,11309101056,0
199,1759422996136,6028.666473388672,3600,0,1.0375,6028.666473388672,3600,0,1.0375,5996.762451171875,3600,0,1.0375,5996.762451171875,3600,0,1.0375,6991.929412841797,3600,0,1.0375,6991.929412841797,3475,0,1.00625,5647.727294921875,3475,0,1.00625,5647.727294921875,3475,0,1.00625,43947.04846191406,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,4.761904716491699,100,0,100,90,15.000000953674316,9.090909004211426,100,95,100,15.000000953674316,100,13958320128,0,11188727808,0
199,1759422996336,6029.056686401367,2450,1,0.8,6029.056686401367,2450,1,0.8,5997.162612915039,2450,1,0.80625,5997.162612915039,2450,1,0.80625,6992.341888427734,2450,1,0.8,6992.341888427734,2450,1,0.8,5648.157638549805,2450,1,0.8,5648.159851074219,2450,1,0.8,43952.11779785156,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,7.692307949066162,95,100,100,42.5,100,2.5641026496887207,100,100,5,2.5641026496887207,100,58.974361419677734,100,22.5,100,13958320128,0,11246485504,0
199,1759422996536,6029.454498291016,2475,1,0.80625,6029.456207275391,2475,1,0.80625,5997.551284790039,2425,1,0.8,5997.551284790039,2425,1,0.8,6992.742462158203,2425,1,0.79375,6992.742462158203,2425,1,0.79375,5648.541763305664,2425,1,0.8,5648.541763305664,2425,1,0.8,43957.09239196777,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,100,100,100,5,100,100,5,0,100,0,100,0,100,13958320128,0,11246485504,0
199,1759422996736,6029.852737426758,2475,1,0.80625,6029.852737426758,2475,1,0.80625,5997.942306518555,2475,1,0.80625,5997.944305419922,2475,1,0.80625,6993.147048950195,2400,1,0.8,6993.147048950195,2400,1,0.7875,5648.926620483398,2400,1,0.79375,5648.926620483398,2400,1,0.79375,43962.09071350098,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,100,100,10,100,90,10,9.523809432983398,100,5,100,0,100,13958320128,0,11241623552,0
199,1759422996936,6030.264511108398,2400,1,0.79375,6030.264511108398,2400,1,0.79375,5998.354568481445,2400,1,0.79375,5998.354568481445,2400,1,0.79375,6993.563400268555,2400,1,0.7875,6993.563400268555,2400,1,0.7875,5649.321136474609,2400,1,0.79375,5649.321136474609,2400,1,0.79375,43967.08934020996,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,100,100,100,0,100,0,100,5,100,0,100,5,100,13958320128,0,11241418752,0
199,1759422997137,6030.664627075195,2425,1,0.8,6030.664627075195,2425,1,0.8,5998.756683349609,2425,1,0.8,5998.756683349609,2425,1,0.8,6993.965667724609,2425,1,0.79375,6993.965667724609,2425,1,0.79375,5649.711227416992,2425,1,0.8,5649.711227416992,2425,1,0.8,43972.08680725098,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,100,100,100,5,100,0,100,5,100,63.15789031982422,40,5,100,13958320128,0,11241222144,0
194,1759422997342,6031.007965087891,3075,1,0.91875,6031.007965087891,3000,1,0.9,5999.149826049805,3000,1,0.90625,5999.149826049805,3000,1,0.90625,6994.32780456543,3000,1,0.9,6994.32780456543,3000,1,0.9,5650.126495361328,3000,1,0.90625,5650.126495361328,3000,1,0.90625,43977.1555480957,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.761904716491699,100,100,100,100,100,0,100,9.523809432983398,100,4.761904716491699,100,100,0,5,100,13958320128,0,11241222144,0
199,1759422997537,6031.256896972656,2500,1,0.8125,6031.256896972656,2460,1,0.8125,5999.414703369141,3075,1,0.91875,5999.414703369141,3075,1,0.91875,6994.5135498046875,2460,1,0.8,6994.5135498046875,2460,1,0.8,5650.416015625,2460,1,0.80625,5650.416015625,2460,1,0.80625,43982.00148010254,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,4.761904716491699,100,100,100,100,100,0,100,9.523809432983398,100,4.761904716491699,100,100,0,5,100,13958320128,0,11249233920,0
199,1759422997737,6031.376083374023,2525,1,0.8125,6031.376083374023,2525,1,0.8125,5999.488296508789,2525,1,0.81875,5999.488296508789,2525,1,0.81875,6995.268890380859,2525,1,0.8125,6995.268890380859,2525,1,0.8125,5650.483184814453,2525,1,0.8125,5650.485534667969,2525,1,0.8125,43987.042388916016,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,16.216215133666992,41.46341323852539,33.333335876464844,100,35.897438049316406,100,47.5,50,7.692307949066162,46.153846740722656,50,41.02564239501953,47.5,0,23.076923370361328,37.5,13958320128,0,11109769216,0
199,1759422997937,6031.857940673828,2625,1,0.83125,6031.860488891602,2625,1,0.83125,5999.968963623047,2550,1,0.83125,5999.968963623047,2550,1,0.81875,6995.760665893555,2550,1,0.8125,6995.760665893555,2550,1,0.8125,5650.95654296875,2550,1,0.81875,5650.95654296875,2550,1,0.81875,43992.02458190918,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,5,100,4.761904716491699,100,10,100,5,100,100,100,5.263157844543457,95.23809814453125,14.285715103149414,100,13958320128,0,11050328064,0
199,1759422998137,6032.801040649414,3325,0,0.96875,6032.801040649414,3325,0,0.96875,6000.271209716797,3325,0,0.975,6000.271209716797,3275,0,0.9625,6996.699768066406,3275,0,0.95625,6996.699768066406,3275,0,0.95625,5651.25129699707,3275,0,0.9625,5651.25129699707,3275,0,0.9625,43996.96221923828,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,100,5,100,4.761904716491699,100,10,100,5,100,100,100,5.263157844543457,95.23809814453125,14.285715103149414,100,13958320128,0,11050328064,0
199,1759422998337,6033.238037109375,2350,1,0.78125,6033.238037109375,2350,1,0.78125,6000.658538818359,2350,1,0.7875,6000.658538818359,2350,1,0.7875,6997.473281860352,2350,1,0.78125,6997.473281860352,2350,1,0.78125,5651.638870239258,2350,1,0.7875,5651.638870239258,2375,1,0.7875,44002.029861450195,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,52.499996185302734,100,0,97.5,0,95.1219482421875,2.5,97.5,2.5641026496887207,97.5,100,100,0,97.5,47.5,92.30769348144531,13958320128,0,11068887040,0
199,1759422998537,6033.583633422852,3050,1,0.9125,6033.583633422852,3050,1,0.9125,6001.005706787109,3050,1,0.9125,6001.005706787109,3050,1,0.9125,6998.282180786133,3050,1,0.9125,6998.282180786133,3050,1,0.9125,5651.979187011719,3050,1,0.9125,5651.979187011719,3050,1,0.9125,44006.94496154785,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,52.499996185302734,100,0,97.5,0,95.1219482421875,2.5,97.5,2.5641026496887207,97.5,100,100,0,97.5,47.5,92.30769348144531,13958320128,0,11100405760,0
199,1759422998737,6033.98388671875,3250,0,0.95,6033.98388671875,3250,0,0.95,6001.404724121094,3250,0,0.95625,6001.404724121094,3250,0,0.95625,6999.104110717773,3250,0,0.95625,6999.104110717773,3250,0,0.95625,5652.382675170898,3250,0,0.95625,5652.382675170898,3250,0,0.95625,44011.93544006348,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,2.5,100,0,100,2.5641026496887207,100,2.5,100,100,100,5,100,100,100,13958320128,0,11047682048,0
199,1759422998937,6034.425430297852,2475,1,0.80625,6034.425430297852,2475,1,0.80625,6001.84260559082,2475,1,0.80625,6001.84260559082,2475,1,0.80625,6999.818817138672,2475,1,0.8,6999.818817138672,2475,1,0.8,5652.818878173828,2475,1,0.80625,5652.821182250977,2475,1,0.80625,44016.965911865234,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,90,20,15.000000953674316,100,10,100,25,100,84.21052551269531,20,100,100,5,100,75,100,13958320128,0,11374157824,0
199,1759422999138,6034.818344116211,3525,0,1.01875,6034.818344116211,3525,0,1.01875,6002.228775024414,3525,0,1.025,6002.228775024414,3525,0,1.025,7000.525894165039,3525,0,1.01875,7000.525894165039,3525,0,1.01875,5653.208557128906,3525,0,1.01875,5653.208557128906,3525,0,1.01875,44021.94401550293,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,25,100,5,100,90,100,100,0,100,100,5,100,5,100,13958320128,0,11327168512,0
199,1759422999337,6035.2359619140625,3575,0,1.03125,6035.2359619140625,3525,0,1.03125,6002.647994995117,3525,0,1.01875,6002.647994995117,3525,0,1.01875,7001.104156494141,3525,0,1.01875,7001.104156494141,3525,0,1.01875,5653.624252319336,3525,0,1.025,5653.624252319336,3525,0,1.025,44026.89044189453,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,25,100,5,100,90,100,100,0,100,100,5,100,5,100,13958320128,0,11944239104,0
199,1759422999538,6035.643096923828,2550,1,0.81875,6035.643096923828,2550,1,0.81875,6003.051681518555,2550,1,0.81875,6003.051681518555,2550,1,0.81875,7001.676498413086,2550,1,0.8125,7001.676498413086,2550,1,0.8125,5654.028244018555,2550,1,0.81875,5654.030548095703,2550,1,0.81875,44031.95184326172,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.128205299377441,32.5,100,2.5,100,75,100,100,10,100,100,5,100,2.5641026496887207,100,13958320128,0,11837132800,0
199,1759422999738,6036.108367919922,2575,1,0.81875,6036.108367919922,2525,1,0.8125,6003.515716552734,2525,1,0.81875,6003.515716552734,2525,1,0.81875,7002.279434204102,2525,1,0.80625,7002.279434204102,2525,1,0.80625,5654.490707397461,2525,1,0.8125,5654.490707397461,2525,1,0.8125,44036.93569946289,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,0,100,9.523809432983398,100,100,100,100,0,100,100,4.761904716491699,100,5,100,13958320128,0,12235735040,0
199,1759422999938,6036.518859863281,3225,0,0.94375,6036.518859863281,3225,0,0.94375,6003.914978027344,3225,0,0.95,6003.914978027344,3225,0,0.95,7003.026840209961,3225,0,0.94375,7003.026840209961,3225,0,0.94375,5654.889633178711,3225,0,0.95,5654.889633178711,3225,0,0.95,44041.87568664551,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,0,100,9.523809432983398,100,100,100,100,0,100,100,4.761904716491699,100,5,100,13958320128,0,12499324928,0
199,1759423000138,6036.845352172852,3650,0,1.05,6036.847351074219,3650,0,1.05,6004.2314453125,3650,0,1.05,6004.2314453125,3650,0,1.05,7003.931579589844,3525,0,1.05,7003.931579589844,3525,0,1.01875,5655.243621826172,3525,0,1.01875,5655.243621826172,3525,0,1.01875,44046.85694885254,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,97.56097412109375,2.5641026496887207,19.51219367980957,100,0,100,82.92682647705078,100,100,0,100,100,17.948719024658203,92.5,2.5,100,13958320128,0,11853848576,0
199,1759423000338,6037.188751220703,3540,0,1.01875,6037.188751220703,3540,0,1.01875,6004.742263793945,3540,0,1.025,6004.742263793945,3540,0,1.025,7004.417922973633,3540,0,1.025,7004.417922973633,3540,0,1.025,5655.588027954102,3540,0,1.025,5655.588027954102,3540,0,1.025,44051.74668884277,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,85,5,50,80,9.523809432983398,83.33332824707031,15.000000953674316,81.81818389892578,85,47.619049072265625,85.71428680419922,80,85,10,10,84.21052551269531,13958320128,0,10995990528,0
199,1759423000538,6037.482009887695,3550,0,1.025,6037.482009887695,3550,0,1.025,6005.01969909668,3825,0,1.1,6005.01969909668,3825,0,1.1,7004.840713500977,3825,0,1.10625,7004.843338012695,3825,0,1.10625,5655.870758056641,3825,0,1.10625,5655.870758056641,3825,0,1.10625,44056.60662841797,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,65,5,100,63.15789031982422,5,61.904762268066406,9.523809432983398,63.15789031982422,60.000003814697266,0,63.15789031982422,65,60.000003814697266,5,5,60.000003814697266,13958320128,0,10942906368,0
199,1759423000738,6037.904556274414,3075,1,0.9125,6037.904556274414,3075,1,0.9125,6005.434509277344,3075,1,0.91875,6005.434509277344,3075,1,0.91875,7005.395111083984,3075,1,0.9125,7005.395111083984,3075,1,0.9125,5656.286514282227,3075,1,0.91875,5656.286514282227,3075,1,0.91875,44061.58168029785,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,100,0,100,5.263157844543457,100,100,4.761904716491699,100,100,100,15.000000953674316,5,100,13958320128,0,10942906368,0
199,1759423000938,6038.301239013672,3575,0,1.03125,6038.301239013672,3575,0,1.03125,6005.818664550781,3575,0,1.03125,6005.820495605469,3575,0,1.03125,7005.982330322266,3575,0,1.03125,7005.982330322266,3575,0,1.03125,5656.679763793945,3450,0,1.03125,5656.679763793945,3450,0,1.00625,44066.56408691406,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,100,9.523809432983398,100,5.263157844543457,100,100,0,100,100,100,5.263157844543457,5,100,13958320128,0,11042258944,0
200,1759423001138,6038.693389892578,3525,0,1.01875,6038.693389892578,3525,0,1.01875,6006.209030151367,3525,0,1.01875,6006.209030151367,3525,0,1.01875,7006.580627441406,3525,0,1.01875,7006.580627441406,3525,0,1.01875,5657.068222045898,3525,0,1.01875,5657.068222045898,3525,0,1.01875,44071.53468322754,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,4.761904716491699,100,100,0,100,5,100,100,0,100,100,100,0,5,100,13958320128,0,11136606208,0
199,1759423001339,6039.136566162109,4125,0,1.21875,6039.136566162109,1639.9999999999998,1,0.70625,6006.644927978516,1639.9999999999998,1,0.70625,6006.644927978516,1639.9999999999998,1,0.70625,7007.055313110352,1639.9999999999998,1,0.70625,7007.055313110352,1639.9999999999998,1,0.70625,5657.5145263671875,1639.9999999999998,1,0.70625,5657.5145263671875,2575,1,0.70625,44076.600357055664,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,4.761904716491699,0,100,0,100,100,0,10,100,33.333335876464844,70,89.47368621826172,5,13958320128,0,11137662976,0
199,1759423001538,6039.574203491211,3625,0,1.0437500000000002,6039.574203491211,3625,0,1.0437500000000002,6007.078430175781,3625,0,1.0437500000000002,6007.08039855957,3625,0,1.0437500000000002,7007.494400024414,3625,0,1.0437500000000002,7007.494400024414,3625,0,1.0437500000000002,5657.955322265625,3550,0,1.0437500000000002,5657.955322265625,3550,0,1.025,44081.54609680176,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,4.761904716491699,0,100,0,100,100,0,10,100,33.333335876464844,70,89.47368621826172,5,13958320128,0,11137662976,0
199,1759423001738,6040.066513061523,3500,0,1.0125000000000002,6040.066513061523,3500,0,1.0125000000000002,6007.578323364258,3500,0,1.0125000000000002,6007.578323364258,3500,0,1.0125000000000002,7007.993103027344,3500,0,1.0125000000000002,7007.993103027344,3500,0,1.0125000000000002,5658.456802368164,3500,0,1.01875,5658.456802368164,3500,0,1.01875,44086.55665588379,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5,100,5,0,100,2.5641026496887207,100,100,4.878048419952393,2.5,100,0,100,100,2.5641026496887207,13958320128,0,11128623104,0
199,1759423001938,6040.439849853516,3560,0,1.025,6040.439849853516,3560,0,1.025,6007.939971923828,3560,0,1.03125,6007.939971923828,3560,0,1.03125,7008.365386962891,3560,0,1.03125,7008.365386962891,3560,0,1.03125,5658.83235168457,3560,0,1.03125,5658.83235168457,3560,0,1.03125,44091.48231506348,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,95.23809814453125,5,100,95,4.761904716491699,95,0,95,100,0,0,95,5,95.23809814453125,95,100,13958320128,0,11226247168,0
199,1759423002139,6040.731597900391,3250,0,0.95625,6040.731597900391,3250,0,0.95625,6008.209609985352,3250,0,0.95625,6008.209609985352,3250,0,0.95625,7008.655288696289,3250,0,0.95,7008.655288696289,3250,0,0.95,5659.113479614258,3250,0,0.95625,5659.113479614258,3250,0,0.95625,44096.248275756836,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,60.000003814697266,0,35,80,60.000003814697266,63.15789031982422,5,60.000003814697266,60.000003814697266,0,9.523809432983398,57.894737243652344,60.000003814697266,5.263157844543457,65,61.904762268066406,13958320128,0,11297349632,0
199,1759423002339,6041.13916015625,3550,0,1.025,6041.13916015625,3550,0,1.025,6008.612899780273,3550,0,1.03125,6008.612899780273,3550,0,1.03125,7009.062545776367,3550,0,1.025,7009.062545776367,3550,0,1.025,5659.518402099609,3550,0,1.025,5659.518402099609,3550,0,1.025,44101.24514770508,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,60.000003814697266,0,35,80,60.000003814697266,63.15789031982422,5,60.000003814697266,60.000003814697266,0,9.523809432983398,57.894737243652344,60.000003814697266,5.263157844543457,65,61.904762268066406,13958320128,0,11404767232,0
199,1759423002539,6041.56640625,3125,1,0.925,6041.56640625,3125,1,0.925,6009.036087036133,3125,1,0.93125,6009.036087036133,3125,1,0.93125,7009.487289428711,3125,1,0.925,7009.487289428711,3125,1,0.925,5659.940216064453,3125,1,0.93125,5659.940216064453,3125,1,0.93125,44106.23188781738,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,2.5641026496887207,22.5,97.5,100,100,5.128205299377441,100,100,2.5,0,100,100,2.5,100,100,13958320128,0,11386843136,0
199,1759423002739,6041.973037719727,2675,1,0.8375,6041.973037719727,2675,1,0.8375,6009.440032958984,2675,1,0.84375,6009.440032958984,2675,1,0.84375,7009.893005371094,2675,1,0.8375,7009.893005371094,2675,1,0.8375,5660.347473144531,2675,1,0.8375,5660.347473144531,2675,1,0.8375,44111.253662109375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,15.000000953674316,90,100,100,5,100,100,4.761904716491699,0,100,100,0,100,100,13958320128,0,11299790848,0
199,1759423002939,6042.373764038086,2450,1,0.8,6042.373764038086,2450,1,0.8,6009.840057373047,2450,1,0.80625,6009.840057373047,2450,1,0.80625,7010.296188354492,2450,1,0.8,7010.296188354492,2450,1,0.8,5660.747543334961,2575,1,0.825,5660.747543334961,2575,1,0.825,44116.257400512695,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,4.761904716491699,15.000000953674316,95,100,100,20,100,100,5,5,100,100,5,100,100,13958320128,0,11421437952,0
199,1759423003139,6042.777420043945,2550,1,0.81875,6042.777420043945,2550,1,0.81875,6010.2406005859375,2550,1,0.81875,6010.2406005859375,2550,1,0.81875,7010.697616577148,2550,1,0.8125,7010.697616577148,2550,1,0.8125,5661.145217895508,2550,1,0.81875,5661.145217895508,2550,1,0.81875,44121.23944091797,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,30.000001907348633,78.94737243652344,15.000000953674316,100,100,100,5,100,100,5,0,100,100,0,100,100,13958320128,0,11350515712,0
199,1759423003339,6043.167938232422,3575,0,1.03125,6043.167938232422,3475,0,1.03125,6010.627731323242,3475,0,1.00625,6010.627731323242,3475,0,1.00625,7011.086700439453,3475,0,1.00625,7011.086700439453,3475,0,1.00625,5661.537155151367,3475,0,1.0125000000000002,5661.537155151367,3475,0,1.0125000000000002,44126.17921447754,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,30.000001907348633,78.94737243652344,15.000000953674316,100,100,100,5,100,100,5,0,100,100,0,100,100,13958320128,0,11537534976,0
199,1759423003539,6043.571960449219,2600,1,0.825,6043.571960449219,2600,1,0.825,6011.02326965332,2600,1,0.83125,6011.02326965332,2600,1,0.83125,7011.49446105957,2600,1,0.825,7011.496978759766,2600,1,0.825,5661.932327270508,2450,1,0.825,5661.932327270508,2450,1,0.8,44131.24880981445,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,12.820513725280762,95,100,100,10.256410598754883,100,100,2.5641026496887207,4.878048419952393,100,100,5.128205299377441,100,100,13958320128,0,11326427136,0
199,1759423003739,6043.97265625,2450,1,0.8,6043.97265625,2450,1,0.8,6011.431365966797,2450,1,0.80625,6011.431365966797,2450,1,0.80625,7011.909591674805,2450,1,0.8,7011.909591674805,2450,1,0.8,5662.328323364258,2450,1,0.8,5662.328323364258,2375,1,0.7875,44136.25038146973,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,0,100,100,100,9.523809432983398,100,100,0,0,100,100,5,100,100,13958320128,0,11313217536,0
199,1759423003939,6044.366195678711,2350,1,0.7875,6044.368194580078,2350,1,0.7875,6011.8372802734375,2375,1,0.79375,6011.8372802734375,2375,1,0.79375,7012.312072753906,2375,1,0.7875,7012.312072753906,2375,1,0.7875,5662.713684082031,2375,1,0.7875,5662.713684082031,2375,1,0.7875,44141.22412109375,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,94.73684692382813,14.285715103149414,0,100,100,100,0,100,100,5,0,100,100,0,100,100,13958320128,0,11305156608,0
199,1759423004139,6044.789047241211,2475,1,0.80625,6044.789047241211,2475,1,0.80625,6012.2373046875,2475,1,0.80625,6012.2373046875,2475,1,0.80625,7012.715377807617,2475,1,0.8,7012.715377807617,2425,1,0.79375,5663.109756469727,2425,1,0.8,5663.109756469727,2425,1,0.8,44146.220291137695,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,5,100,100,100,14.285715103149414,100,100,5,4.761904716491699,100,100,5,100,100,13958320128,0,11314114560,0
199,1759423004340,6045.19677734375,2350,1,0.7875,6045.19677734375,2350,1,0.7875,6012.629608154297,2350,1,0.7875,6012.629608154297,2350,1,0.7875,7013.1168212890625,2350,1,0.78125,7013.1168212890625,2350,1,0.78125,5663.504333496094,2350,1,0.7875,5663.504333496094,2325,1,0.78125,44151.22201538086,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,100,5,100,100,100,0,100,35,70,5,100,100,5,100,100,13958320128,0,11314851840,0
199,1759423004540,6045.4989013671875,3050,1,0.9125,6045.4989013671875,3050,1,0.9125,6012.943618774414,3050,1,0.9125,6012.943618774414,3050,1,0.9125,7013.401763916016,3050,1,0.9125,7013.401763916016,3050,1,0.9125,5663.8388671875,3050,1,0.9125,5663.8388671875,3050,1,0.9125,44156.135314941406,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,100,5,100,100,100,0,100,35,70,5,100,100,5,100,100,13958320128,0,11315847168,0
199,1759423004740,6045.627899169922,3150,1,0.93125,6045.627899169922,3050,1,0.93125,6013.144790649414,2440,1,0.8,6013.144790649414,2440,1,0.8,7013.9293212890625,3050,1,0.9125,7013.9293212890625,3050,1,0.9125,5664.009506225586,2440,1,0.8,5664.009506225586,2440,1,0.8,44161.13330078125,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5641026496887207,66.66667175292969,33.333335876464844,65.8536605834961,67.5,100,27.5,75,2.5641026496887207,74.35897827148438,28.205129623413086,65,72.5,2.5,65.8536605834961,75,13958320128,0,11295608832,0
199,1759423004940,6045.926788330078,2550,1,0.81875,6045.926788330078,2550,1,0.81875,6013.4249267578125,2550,1,0.81875,6013.4249267578125,2550,1,0.81875,7014.499618530273,2550,1,0.8125,7014.501998901367,2550,1,0.8125,5664.266189575195,2550,1,0.81875,5664.266189575195,2500,1,0.8125,44166.18507385254,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,55,55,47.619049072265625,57.894737243652344,0,100,52.38095474243164,55,19.047618865966797,55,100,52.6315803527832,55,4.761904716491699,55,0,13958320128,0,11161624576,0
199,1759423005140,6046.574401855469,3225,0,0.94375,6046.574401855469,3225,0,0.94375,6013.840774536133,3225,0,0.95,6013.840774536133,3225,0,0.95,7015.141006469727,3225,0,0.94375,7015.141006469727,3225,0,0.94375,5664.67024230957,3225,0,0.95,5664.67024230957,3225,0,0.95,44171.09770202637,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,55,55,47.619049072265625,57.894737243652344,0,100,52.38095474243164,55,19.047618865966797,55,100,52.6315803527832,55,4.761904716491699,55,0,13958320128,0,11161624576,0
